id;name;shortname;strasse;bezirk;plz_ort;von;bis;oeffnungszeiten;Mo;Di;Mi;Do;Fr;Sa;So;closed-exc;hours-exc;w3;bemerkungen;bemerkungen_en;lat;lng;ignore;immer-kostenlos;international;barrierefrei;action;short_distance;train;image;urheberschaft
/sen/web/service/maerkte-feste/weihnachtsmaerkte/index.php/detail/208;Oberschöner Weihnachtsmarkt (indoor) für Kunst- und Kreativhandwerk mit buntes Bühnenprogramm;;MaHalla Berlin, Wilhelminenhofstr. 76, Tor 1A;Treptow-Köpenick;12459 Berlin;07.12.24;08.12.24;Samstag: 12:00 Uhr bis 20:00 Uhr Sonntag: 12:00 bis 18:00 Uhr;0;0;0;0;0;12:00 - 20:00;12:00 - 20:00;;;https://www.schoenevibes.de/oberschoener-weihnachtsmarkt-2024;OBERSCHÖNER WEIHNACHTSMARKT: Für Kunst- und Kreativhandwerk, indoor, mit vielfältiges Kulturprogramm. Eintritt frei, Spenden willkommen. Am 7. und 8. Dezember 2023 öffnen die Türen zum großen Oberschönen Weihnachtsmarkt. Der wohl schönste indoor Weihnachtsmarkt Berlins findet wieder in der spektakuläre MaHalla (ehemies, historisches Industriegelände) statt. An über 50 Ständen gibt es handgefertigte Unikate zu ergattern – von Kleidung, über Schmuck, Keramik und Illustrationskunst bis hin zu heimgezüchteten Pflanzen, Fotos und Bildkunst. Ist nun die schönste Illustration ausgewählt und im neu erworbenen Kiezbeutel verstaut, ist es wohl an der Zeit, sich den Wanst voll zu schlagen. Für das leibliche Wohl sorgen Gastronomen aus dem Schöneweider Kiez. „Es ist uns eine Freude, die Idee eines großen Weihnachtsmarktes in Schöneweide dieses Jahr wieder aufzugreifen. Dabei werden wir an den Erfolge der vergangen Jahre anknüpfen. Wir sind selber Künstler:innen, Handwerker:innen, Musiker:innen und Kulturveranstalter:innen – und möchten uns vernetzen, unsere Liebe zu unserer Arbeit teilen und allen die Möglichkeit bieten, Zugang zu Kunst und Kultur zu haben. Viele der ausstellenden Kunsthandwerker:innen und darbietenden Künstler:innen sind das erste Mal dabei, manche begleiten uns schon seit der ersten Veranstaltung. Gemeinsam freuen wir uns auf ein buntes Publikum und viele neue Gesichter beim OBERSCHÖENEN WEIHNACHTSMARKT“ , so Cielo Faccio und Sofie Müller vom SchöneVibes Kollektiv e.V.. Ein buntes Kulturprogramm: Dieses Jahr organisiert wieder das SchöneVibes Kollektiv e.V. dieses im Kiez sehr beliebte Event. Sie gestalten neben dem Kunsthandwerksmarkt ein vielfältiges Kulturprogramm: es treten auf der finnische Bluesman Pan Salmenhaara, der brasilianische Gitarrist Carlos de Souza, Zenobia Theater, das Chor „Sing! Sing!“, Entourage Berlin mit einer Feuershow, Anaelle Molinario mit Artistik und Comedy, und die Bigband „Just Mad“. Dazu noch den alt-berliner Leierkastenmann Horst Bölsdorf, Märchenstunde mit Violeta Rivera und leuchtende Walk Acts von Poemas de Luz. Der Eintritt ist frei, die Künstler:innen freuen sich auf Ihre Hutspenden! Organisiert und begleitet wird der Oberschöner Weihnachtsmarkt vom SchöneVibes Kollektiv e.V., einer gemeinnützigen Nachbarschaftsinitiative aus Schöneweide, welche sich für eine Vernetzung der Menschen aus dem Kiez und die Förderung von Umweltbewusstsein, Bildung und Sozialem sowie der Kulturvermittlung einsetzt. Der Verein wird im Rahmen des Pilotprojektes „Oberschöneweide – Tradition und Moderne verbinden“ im Programm FEIN – Freiwilliges Engagement In Nachbarschaften mit Mitteln der Senatsverwaltung für Stadtentwicklung, Bauen und Wohnen von der Sozialraumorientierten Planungskoordination (OE SPK) des Bezirksamtes Treptow-Köpenick gefördert.;;52.459;13.521;0;1;0;0;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
/sen/web/service/maerkte-feste/weihnachtsmaerkte/index.php/detail/220;Sozialer Familienweihnachtsmarkt am Insulaner;;Bergstr. 51;Steglitz-Zehlendorf;12169 Berlin;07.12.24;07.12.24;15:00 Uhr bis 20:00 Uhr;0;0;0;0;0;15:00 - 20:00;0;;;https://abenteueroase.vcp-bbb.de/weihnachtsmarkt-2024;"Pfadfinder*innen laden zum sozialen Familienweihnachtsmarkt: • Am Samstag, dem 7. Dezember findet auf der „Abenteueroase“ am Insulaner zwischen 15 und 20 Uhr ein Familienweihnachtsmarkt statt. • Die über 20 Stände werden von Pfadfinder*innengruppen, Vereinen, sowie Kinder- und Jugendeinrichtungen betrieben.• Alle Angebote werden auf Spendenbasis angeboten und die Einnahmen fließen in die jeweiligen Projekte.• Der Eintritt ist kostenlos und die Preise an den Ständen sind niedrig. Die Einnahmen fließen an soziale Organisationen. |  Unter dem Motto „Offen für alle“ veranstaltet der Verband Christlicher Pfadfinder*innen (VCP) Berlin-Brandenburg e.V. dieses Jahr zum dritten Mal einen sozialen und familienorientierten Weihnachtsmarkt auf dem Gelände der „Abenteueroase“ (Bergstraße 51, Berlin-Steglitz). Wo sonst offene Kinder- &amp; Jugendarbeit stattfindet, stehen am Samstag, dem 7. Dezember von 15 bis 20 Uhr Ehrenamtliche verschiedener gemeinnütziger Organisationen hinter über 20 liebevoll dekorierten Ständen und sorgen für wohlige Weihnachtsatmosphäre. Neben alkohol- und fleischfreien Weihnachtsleckereien gibt es auch Kunsthandwerk sowie viele Mitmachangebote für Groß und Klein.  Der Eintritt ist frei und die Preise sind bewusst niedrig, damit der Weihnachtsmarkt für alle erschwinglich bleibt. Wer mehr geben kann und möchte, ist herzlich eingeladen, die Arbeit der Organisationen so noch etwas weiter zu unterstützen. |  Die „Abenteueroase“, ein weiträumiges, umzäuntes Außengelände, bietet einen geschützten Rahmen, der es den Eltern erlaubt, entspannt am Lagerfeuer zu verweilen, während ihre Kinder die verschiedenen Angebote wahrnehmen und spielen. |  Im letzten Jahr genossen rund 300 Besucher*innen die Atmosphäre und gaben durchweg positives Feedback. „Ganz nebenbei“ ging aus dem letzten Markt eine neue Ortsgruppe der Pfadfinder*innen hervor, die inzwischen dreimal wöchentlich Gruppenstunden auf dem Gelände anbietet. Die teilnehmenden Organisationen freuen sich schon darauf, auch Sie und Ihre Familie in diesem Jahr auf dem Weihnachtsmarkt begrüßen zu dürfen!";;52.458;13.346;0;1;0;0;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
/sen/web/service/maerkte-feste/weihnachtsmaerkte/index.php/detail/175;Berliner Wintertraum;;Schnellerstraße 145;Treptow-Köpenick;12439 Berlin;08.11.24;29.12.24;Vorraussichtlich Mo - Sa 14 - 22 Uhr So & Feiertage 12-22 Uhr;14:00 - 22:00;14:00 - 22:00;14:00 - 22:00;14:00 - 22:00;14:00 - 22:00;14:00 - 22:00;14:00 - 22:00;;;https://www.berliner-wintertraum.de;Der neue Weihnachtsmarkt in Berlin - mit den ganz großen Karussells!  Zum ersten Mal findet der Berliner Wintertraum statt und begeistert die Besucher direkt mit aufregenden Attraktionen wie die Riesenschaukel Delirium, der 40 Meter hohe Kettenflieger und der fabrikneue 85 Meter hohe Free-Fall-Tower Mission Impossible.  Darüber hinaus gibt es Glühweingärten und viele köstliche Essenstände.  |  Weitere Informationen folgen.;;52.466;13.498;0;0;0;0;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
/sen/web/service/maerkte-feste/weihnachtsmaerkte/index.php/detail/28;Adventsmarkt Hermannswerder;;Hermannswerder 22, Potsdam;Brandenburg;;08.12.24;08.12.24;14:00 - 18:00 Uhr;0;0;0;0;0;0;14:00 - 18:00;;;https://www.hoffbauer-stiftung.de/veranstaltungen/event/adventsmarkt-hermannswerder-2024/;Im romantischen Lichterschein öffnen sich am 8. Dezember bunte Marktstände. Der vor allem bei Familien beliebte Adventsmarkt lebt von seiner romantischen Stimmung und unterscheidet sich durch die liebevoll bestückten Stände von kommerziellen Märkten. Selbstgebackene Plätzchen und Stollen, internationale Weihnachtsspezialitäten, kreativer Schmuck, Feines und Herzhaftes zum Essen und Trinken, Kunsthandwerk und Geschenkideen bieten die Einrichtungen der Hoffbauer-Stiftung, Kunsthandwerker und soziale Einrichtungen an.  Um 14.00 Uhr musikalischer Gottesdienst, um 16.00 Uhr gemeinsames Singen am Feuer und um 18.00 Uhr Konzert des Evangelischen Gymnasiums Hermannswerder in der Inselkirche.;;52.382;13.034;0;0;0;0;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
/sen/web/service/maerkte-feste/weihnachtsmaerkte/index.php/detail/196;Kunsthandwerklicher ADVENT in der Leonhardtstrasse;;Leonhardtstraße;Charlottenburg-Wilmersdorf;14057 Berlin;08.12.24;08.12.24;11:00 Uhr bis 18:00 Uhr;0;0;0;0;0;0;11:00 - 18:00;;;https://www.family-and-friends-ev.de/8-dezember-kunsthandwerklicher-advent-in-der-leonhardtstrasse;;;52.505;13.297;0;0;0;0;0;1;S Charlottenburg Bhf (Berlin);placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
/sen/web/service/maerkte-feste/weihnachtsmaerkte/index.php/detail/205;Weihnachtsmarkt im Paul Gerhardt Stift zu Berlin;;Müllerstraße 56-58;Mitte;13349 Berlin;08.12.24;08.12.24;14:00 Uhr bis 18:00 Uhr;0;0;0;0;0;0;14:00 - 18:00;;;https://www.paulgerhardtstift.de;Herzliche Einladung;;52.555;13.346;0;0;0;0;0;1;U Rehberge (Berlin);placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
/sen/web/service/maerkte-feste/weihnachtsmaerkte/index.php/detail/217;Weihnachten am THF - Wintermarkt;;Alte Feuerwache im THF Tower Tempelhofer Damm 45;Tempelhof-Schöneberg;12101 Berlin;12.12.24;15.12.24;"29.11. bis 24.12.2024 täglich 10:00 bis 19:00 Uhr: Weihnachtsbaumverkauf am THF Tower; 12.12.2024 16:00 bis 21:00 Uhr Food Markt am THF TOWER; 13.12.2024 16:00 bis 21:00 Uhr Food Markt und Wintermarkt am THF TOWER; 14.12 und 15.12.2024 12:00 bis 21:00 Uhr Food Markt und Wintermarkt am THF TOWER; 15.12.2024 16:30 bis 18:00 Uhr Gorßes Weihnachtssingen in der Haupthalle";0;0;0;10:00 - 19:00;10:00 - 19:00;10:00 - 19:00;10:00 - 19:00;;;https://www.thf-berlin.de/aktuelles/veranstaltungen/veranstaltung/weihnachten-am-thf-wintermarkt;Anfahrt: U6, Paradestraße (3 Min zu Fuß), U6, Platz der Luftbrücke (10 Min. zu Fuß), S+U Bahnhof Tempelhof (8 Minuten zu Fuß). Die Alte Feuerwache ist im Erdgeschoss des THF TOWERs. Der Eingang befindet sich auf der rechten Seite des Gebäudes. Im Dezember lädt der Flughafen Tempelhof zu einem vielfältigen Weihnachtsprogramm rund um den THF TOWER ein. Los geht es bereits am 29. November mit einem großen Weihnachtsbaumverkauf direkt vor dem Tower, der bis zum 24. Dezember geöffnet hat. Höhepunkt ist dann das 3. Advents-Wochenende vom 12. bis 15. Dezember: In stimmungsvoller Illumination können Besucher:innen auf dem Food Markt vor dem THF TOWER verschiedene Köstlichkeiten probieren. Auf den Teller kommen alle traditionellen Weihnachtsgerichte wie Maronen, Bratwurst, Quarkkeulchen, Glühwein und Punsch, aber auch Pizza, Falafel oder Churros. Die Alte Feuerwache öffnet zudem erstmals ihre Türen für die Öffentlichkeit zu einem gemütlichen Wintermarkt, der mit besonderen Designobjekten, Kunsthandwerk und Geschenkideen zum Stöbern und Shoppen einlädt. Ergänzt wird der Markt durch unterschiedliche Mitmachangebote für die ganze Familie in der 6. Etage des THF TOWER. Spektakulär wird dann das große Weihnachtssingen am 15. Dezember von 16:30 bis 18:00 Uhr in der Haupthalle des Flughafens: Hier sind alle Berliner:innen und Gäste aufgefordert, kräftig mitzusingen und eine magische Atmosphäre in der einzigartigen Kulisse dieses historischen Ortes zu erschaffen. Alle Besuchenden werden verzaubert sein und können sich wunderbar auf die besinnlichste Zeit des Jahres einstimmen. Der Eintritt zu allen Angeboten und zum THF TOWER ist frei.;;52.478;13.386;0;0;0;0;0;1;U Paradestr. (Berlin);placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
/sen/web/service/maerkte-feste/weihnachtsmaerkte/index.php/detail/4;Weihnachtsmarkt Altstadt Köpenick - Schlossinsel und Schlossplatz;;Schloss Köpenick / Grünstraße 4;Treptow-Köpenick;12557 / 12555 Berlin;13.12.24;15.12.24;13.12.2024 14:00 – 22:00 Uhr | 14.12.2024 12:00 – 22:00 Uhr | 15.12.2024 12:00 – 20:00 Uhr;0;0;0;0;;;;;;https://www.laubinger.de;/;;52.444;13.575;0;0;0;0;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
/sen/web/service/maerkte-feste/weihnachtsmaerkte/index.php/detail/22;Weihnachtsmarkt Friedenau;;Schmiljanstraße zwischen Kaisereiche und Friedrich-Wilhelm-Platz;Tempelhof-Schöneberg;12161 Berlin;13.12.24;15.12.24;Fr. 14:00 - 22:00 Uhr | Sa. 12:00 - 22:00 Uhr | So. 12:00 - 20:00 Uhr;0;0;0;0;14:00 - 22:00;14:00 - 22:00;14:00 - 22:00;;;https://www.haupstadtkultur.berlin;;;52.47;13.33;0;0;0;0;0;1;U Friedrich-Wilhelm-Platz (Berlin);placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
/sen/web/service/maerkte-feste/weihnachtsmaerkte/index.php/detail/46;Weihnachtsmarkt Königs Wusterhausen;;Kirchplatz, Königs Wusterhausen;Brandenburg;;13.12.24;15.12.24;14:00 - 22:00 Uhr;0;0;0;0;14:00 - 22:00;14:00 - 22:00;14:00 - 22:00;;;https://www.hauptstadtkultur.berlin;Freier Eintritt, Food und Glühweinstände, Handel und Kunsthandwerk u.v.m.;;52.552;13.459;0;1;0;0;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
/sen/web/service/maerkte-feste/weihnachtsmaerkte/index.php/detail/154;Historische Weihnacht - Friedrichshain;;Revaler Straße 99 Eingang Höhe Dirschauer Straße;Friedrichshain-Kreuzberg;10245 Berlin;14.11.24;22.12.24;Montag bis Donnerstag: 15:00 Uhr bis 22:00 Uhr Freitag 15:00 Uhr bis 23:00 Uhr Samstag 12:00 Uhr bis 23:00 Uhr Sonntag 12:00 Uhr bis 22:00 Uhr Am 24.11. (Totensonntag) bleibt der Weihnachtsmarkt geschlossen.;15:00 - 22:00;15:00 - 22:00;15:00 - 22:00;15:00 - 22:00;15:00 - 22:00;15:00 - 22:00;15:00 - 22:00;;;/;"Die ""Historische Weihnacht"" ist der beliebteste Weihnachtsmarkt in Friedrichshain/Kreuzberg!";;52.508;13.452;0;0;0;0;0;1;S+U Warschauer Str. (Berlin);placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
/sen/web/service/maerkte-feste/weihnachtsmaerkte/index.php/detail/85;Weihnacht to go im Kranoldkiez;;Kranoldplatz und Umgebung;Steglitz-Zehlendorf;12209 Berlin;14.12.24;14.12.24;14:00 - 19:00 Uhr;0;0;0;0;0;14:00 - 19:00;0;;;https://www.meinlila.de;"Weihnacht &quot;to go&quot; im Kranoldkiez |  Auch in diesem Jahr wird es wieder einen weihnachtlichen Spaziergang durch den Kranoldkiez in Lichterfelde-Ost geben, der von der Standortgemeinschaft „Mein LiLa“ – Lichterfelde/Lankwitz e.V. mit freundlicher Unterstützung der Wirtschaftsförderung Steglitz/Zehlendorf organisiert wird. Mit der Idee, die idyllische Rückseite des Bahnhofes Lichterfelde-Ost mit dem Oberhofer Weg und der Petruskirche zu verbinden, möchte man die Besucher einladen bei einem entspannten Bummel, die beschauliche Atmosphäre im Kiez zu genießen. Kunsthandwerker, Händler, Bastler oder Anbieter kulinarischer Köstlichkeiten werden an festlich geschmückten Marktständen bzw. Verkaufswagen ihre Waren anbieten und viele Geschäfte auf der Route werden bis 19 Uhr geöffnet sein. Ein Bläserchor vor dem Augenoptiker Blickfang um 16 Uhr ist schon eine liebgewonnene Tradition geworden ebenso wie der Gitarrenspieler im Vorgarten der Lebensmittelmanufaktur Kebe sowie die weihnachtliche Blasmusik vor der Galerie Creative Game in der Jägerstraße. Vielleicht finden sich ja auch noch spontan einige junge MusikerInnen, die für eine Hut-Gage etwas zur weihnachtlichen Stimmung beitragen wollen. Für aktualisierte Informationen besuchen sie bitte die Website des Veranstalters: www.meinlila.de";;52.428;13.327;0;0;0;0;0;1;S Lichterfelde Ost Bhf (Berlin);placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
/sen/web/service/maerkte-feste/weihnachtsmaerkte/index.php/detail/37;Weihnachtsmarkt auf der Dicken Linda;;Kranoldplatz;Neukölln;12051 Berlin;14.12.24;14.12.24;10:00 - 18:00;0;0;0;0;0;10:00 - 18:00;0;;;https://www.diemarktplaner.de;/;;52.428;13.327;0;0;0;0;0;1;S Lichterfelde Ost Bhf (Berlin);placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
/sen/web/service/maerkte-feste/weihnachtsmaerkte/index.php/detail/223;Romantischer Weihnachtsmarkt;;Dohnagestell 10;Mitte;13351 Berlin;14.12.24;14.12.24;13:00 Uhr bis 18:00 Uhr;0;0;0;0;0;13:00 - 18:00;0;;;https://www.lebenshilfe-berlin.de;Romantischer Weihnachtsmarkt: Es ist ein besonderer Samstag in der Adventszeit. Im Haus der Lebenshilfe und draußen im Garten. Für Groß und Klein im Weddinger Kiez. An 24 Marktständen gibt es: Schöne Geschenkideen mit Liebe gemacht. Selbstgebasteltes und Selbstgemachtes. Kunsthandwerk und vieles mehr. Heiße Waffeln, Crêpes und Kuchen. Kinderpunsch, Kakao und Glühwein. Bratwurst vom Grill und andere Leckereien. Mit Musik vom Leierkastenmann und Besuch vom Weihnachtsmann. Ab 16 Uhr tritt der Chor der Nogat-Singers auf.;;52.544;13.334;0;0;0;0;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
/sen/web/service/maerkte-feste/weihnachtsmaerkte/index.php/detail/211;WEINachtsmarkt am Ludwig-Beck-Platz;;Ludwig-Beck-Platz;Steglitz-Zehlendorf;12203 Berlin;14.12.24;15.12.24;12:00 Uhr bis 20:00 Uhr;0;0;0;0;0;12:00 - 20:00;12:00 - 20:00;;;https://www.family-and-friends-ev.de/erster-wein-nachtsmarkt-am-ludwig-beck-platz;;;52.443;13.312;0;0;0;0;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
/sen/web/service/maerkte-feste/weihnachtsmaerkte/index.php/detail/163;WaldWeihnacht 2024 nur als Lichterspaziergang durch den Forstbotanischen Garten;;Schwappachweg 14a, Eberswalde;Brandenburg;;14.12.24;22.12.24;täglich 16:00 Uhr bis 19:00 Uhr;16:00 - 19:00;16:00 - 19:00;16:00 - 19:00;16:00 - 19:00;16:00 - 19:00;16:00 - 19:00;16:00 - 19:00;;;/;Die WaldWeihnacht 2024 Eberswalde wird anders als in den Vorjahren nicht mit einem Programm am 3. Adventswochenende durchgeführt. Es wird nur die Möglichkeit eines Lichterspaziergangs durch den romatisch beleuchteten WaldWeihnachtswald  täglich von 16 - 19 Uhr in der Zeit vom 14.-22.12.2024 geben. Der Eintritt ist frei, um eine Spende wird gebeten.;;52.827;13.801;0;0;0;0;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
/sen/web/service/maerkte-feste/weihnachtsmaerkte/index.php/detail/52;Wein-Nachtsmarkt am Ludwig-Beck-Platz;;Ludwig-Beck-Platz;Steglitz-Zehlendorf;12203 Berlin;14.12.24;15.12.24;12:00 - 21:00 Uhr;0;0;0;0;0;12:00 - 21:00;12:00 - 21:00;;;https://www.family-and-friends-ev.de/;/;;52.442;13.312;0;0;0;0;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
/sen/web/service/maerkte-feste/weihnachtsmaerkte/index.php/detail/178;Das Weihnachtshaus;;Schädestr. 9-13;Steglitz-Zehlendorf;14165 Berlin;15.12.24;15.12.24;15:00 Uhr bis 18:00 Uhr;0;0;0;0;0;0;15:00 - 18:00;;;/;Am 3. Advent wird die Villa traditionell „Das Weihnachtshaus“. Finden Sie ausgefallene Geschenke an sozialen, bunten Ständen, verzieren Sie mit Ihren Kindern das eigene Hexenhaus oder genießen Sie das besinnliche Kulturprogramm, Stockbrot backen am Lagerfeuer und vieles mehr. Der barrierefreie Adventssonntag für die ganze Familie. Eintritt frei.;;52.436;13.257;0;1;0;1;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
/sen/web/service/maerkte-feste/weihnachtsmaerkte/index.php/detail/136;Weihnachten an der Spree;;Stralauer Allee 2;Friedrichshain-Kreuzberg;10245 Berlin;18.11.24;30.12.24;17:00 Uhr bis 22:00 Uhr;17:00 - 22:00;17:00 - 22:00;17:00 - 22:00;17:00 - 22:00;17:00 - 22:00;17:00 - 22:00;17:00 - 22:00;;;https://www.weihnachten-an-der-spree.de/;/;;52.5;13.448;0;0;0;0;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
/sen/web/service/maerkte-feste/weihnachtsmaerkte/index.php/detail/160;Heissa Holzmarkt;;Holzmarktstraße 25;Friedrichshain-Kreuzberg;10243 Berlin;21.11.24;22.12.24;Mittwoch, Donnerstag und Freitag: 16:00 Uhr bis 22:00 Uhr. Samstag, Sonntag: 14:00 Uhr bis 22:00 Uhr;16:00 - 22:00;16:00 - 22:00;16:00 - 22:00;16:00 - 22:00;16:00 - 22:00;16:00 - 22:00;16:00 - 22:00;;;/;Der Heissa Ho lzmarkt an der Holzmarktstraße findet seit 2017 statt. Im Mittelpunkt steht ein kunterbuntes Winter-Erlebnis, Leckereien aus aller Welt und ein diverses und buntes Kulturprogramm für klein und groß. |  Das alternative Kreativ-Projekt am Spreeufer verwandelt sich zum Jahresende in ein buntes Künstlerdorf, das als Weihnachtsmarkt nachhaltig und fair zum Verweilen einlädt. Hier erwartet die Gäste eine Mischung aus Kulinarik, Kunsthandwerk und familienfreundlicher Unterhaltung. |  Vielfältige Angebote und kulinarische Genüsse An den Verkaufsständen finden Besucher*Innen handgemachte Seifen, edlen Honig, Designschmuck, Keramikwaren und vieles mehr. Auch kulinarisch wird besonderes geboten: Von Fondue bis Spinatknödel über Käsespätzle bis hin zu Ramen ist für jeden Geschmack etwas dabei. Wer es süß mag, kann frisch gebackene Leckereien genießen, der Glühwein oder Punsch darf dabei nicht fehlen. |  Kinderprogramm Der Heissa Holzmarkt bietet auch ein umfangreiches Programm für Kinder. Kuschelige Orte zum Aufwärmen, ein Mitmachzirkus, ein Retro-Karussell und ein Plätzchenbackworkshop sorgen für Spaß und kreative Entfaltung. Märchenerzähler und Theatervorführungen runden das Angebot ab und garantieren, dass auch die kleinen Besucher*Innen einen unvergesslichen Tag erleben.;;52.512;13.426;0;0;0;0;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
/sen/web/service/maerkte-feste/weihnachtsmaerkte/index.php/detail/55;Weihnachten in Westend;;Preußenallee;Charlottenburg-Wilmersdorf;14052 Berlin;21.12.24;22.12.24;12:00 - 21:00 Uhr;0;0;0;0;0;12:00 - 21:00;12:00 - 21:00;;;https://www.family-and-friends-ev.de/;/;;52.512;13.259;0;0;0;0;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
/sen/web/service/maerkte-feste/weihnachtsmaerkte/index.php/detail/49;Weihnachtsmarkt „An der Bölschestraße“;;Auf dem Marktplatz Friedrichshagen;Treptow-Köpenick;12587 Berlin;21.12.24;22.12.24;12:00 - 22:00 Uhr;0;0;0;0;0;12:00 - 22:00;12:00 - 22:00;;;https://www.hauptstadtkultur.berlin;Kleiner Weihnachtsmarkt mit Glühweintreff - Leckereien - Kinderfahrgeschäft | Eintritt frei!;;52.3;13.625;0;1;0;0;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
/sen/web/service/maerkte-feste/weihnachtsmaerkte/index.php/detail/25;Rudower Weihnachtsmeile;;Alt-Rudow;Neukölln;12357 Berlin;21.12.24;22.12.24;12:00 - 21:00 Uhr;0;0;0;0;0;12:00 - 21:00;12:00 - 21:00;;;https://www.haupstadtkultur.berlin;Freier Eintritt, Kinderkarussell, Food und Glühweinstände, Handel und Kunsthandwerk u.v.m.;;52.419;13.493;0;1;0;0;0;1;U Rudow (Berlin);placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
/sen/web/service/maerkte-feste/weihnachtsmaerkte/index.php/detail/67;Lucia Weihnachtsmarkt in der Kulturbrauerei 2024;;Schönhauser Allee 36;Pankow;10435 Berlin;25.11.24;22.12.24;Mo-Fr 15:00 - 22:00 Uhr | Sa-So 13:00 - 22:00 Uhr;15:00 - 22:00;15:00 - 22:00;15:00 - 22:00;15:00 - 22:00;15:00 - 22:00;15:00 - 22:00;15:00 - 22:00;;;https://www.lucia-weihnachtsmarkt.de/;Der Eintritt ist frei.;;52.538;13.412;0;0;0;0;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
/sen/web/service/maerkte-feste/weihnachtsmaerkte/index.php/detail/1;17. Berliner Weihnachtszeit vor dem Roten Rathaus - Berlin Mitte;;Berlin Mitte – Platz vor dem Roten Rathaus  | Spandauer Straße Ecke Rathaus Straße, 10178 Berlin;Mitte;10178 Berlin;25.11.24;30.12.24;Montag bis Freitag 12:00 Uhr – 22:00 Uhr Samstag und Sonntag 11:00 Uhr – 22:00 Uhr Heiligabend geschlossen Ausnahmeregelung: 25.12.2024 12:00 Uhr – 21:00 Uhr 26.12.2024 12:00 Uhr – 21:00 Uhr 30.12.2024 12:00 Uhr – 20:00 Uhr;;;;;;;;;;https://www.berliner-weihnachtszeit.de;Eislaufbahn um den Neptunbrunnen | Eislaufzeiten: täglich – (ab Marktbeginn) | Laufzeit 12:00 Uhr (Sa u. So ab 11.15 Uhr) – 13:30 Uhr | Laufzeit 14:00 Uhr – 15:30 Uhr | Laufzeit 16:00 Uhr – 17:30 Uhr | Laufzeit 18:00 Uhr – 19:30 Uhr | Laufzeit 20:00 Uhr – 21:30 Uhr | Preis für eine Laufzeit Eislaufen 5,00 € | 1 Paar Schlittschuhe für eine Laufzeit 3,00 € | Laufhilfe (Pinguin, Bär) eine Laufzeit 5,00 € zzgl. Kaution |  Weihnachtsmann auf dem Hochseil täglich 16.30 Uhr, 18.30 Uhr und 20.30 Uhr;;52.518;13.408;0;0;0;0;0;1;U Klosterstr. (Berlin), U Rotes Rathaus (Berlin);placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
/sen/web/service/maerkte-feste/weihnachtsmaerkte/index.php/detail/10;Weihnachtsmarkt Tempelhofer Hafen;;Tempelhofer Damm 227;Tempelhof-Schöneberg;12099 Berlin;25.11.24;30.12.24;11:00 - 21:00 Uhr;11:00 - 21:00;11:00 - 21:00;11:00 - 21:00;11:00 - 21:00;11:00 - 21:00;11:00 - 21:00;11:00 - 21:00;;;https://www.haupstadtkultur.berlin;Eintritt Frei, Kinderkarussell, Food und Glühweinstände, Handel und Kunsthandwerk uvm.;;52.455;13.387;0;1;0;0;0;1;U Ullsteinstr. (Berlin);placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
